gameDateEt,market,line,overLine,underLine,overPrice,underPrice,playerId,externalPlayerId,playerName,matchup,sportsbookOver,sportsbookUnder,source,sourceUrl
2026-02-03,PA,33,33,33,-119.5,-121,cmm6n10pc00bzdx10pvcq9zq9,203999,Nikola Jokic,Nuggets @ Pistons,hardrock,caesars,scoresandodds-game-page,https://www.scoresandodds.com/nba/nuggets-vs-pistons
2026-02-03,PR,34.5,34.5,34.5,-120.5,-120,cmm6n10pc00bzdx10pvcq9zq9,203999,Nikola Jokic,Nuggets @ Pistons,betmgm,draftkings,scoresandodds-game-page,https://www.scoresandodds.com/nba/nuggets-vs-pistons
2026-02-03,PRA,43.5,43.5,43.5,-120,-115,cmm6n10pc00bzdx10pvcq9zq9,203999,Nikola Jokic,Nuggets @ Pistons,betmgm,draftkings,scoresandodds-game-page,https://www.scoresandodds.com/nba/nuggets-vs-pistons
2026-02-03,RA,18.5,18.5,18.5,-127.5,-111,cmm6n10pc00bzdx10pvcq9zq9,203999,Nikola Jokic,Nuggets @ Pistons,hardrock,betmgm,scoresandodds-game-page,https://www.scoresandodds.com/nba/nuggets-vs-pistons
2026-02-04,PA,36,36,36,-121,-112,cmm6n10pc00bzdx10pvcq9zq9,203999,Nikola Jokic,Nuggets @ Knicks,bet365,hardrock,scoresandodds-game-page,https://www.scoresandodds.com/nba/knicks-vs-nuggets
2026-02-04,PR,38.5,38.5,38.5,-121,-116.5,cmm6n10pc00bzdx10pvcq9zq9,203999,Nikola Jokic,Nuggets @ Knicks,fanduel,bet365,scoresandodds-game-page,https://www.scoresandodds.com/nba/knicks-vs-nuggets
2026-02-04,PRA,48.5,48.5,48.5,-115,-125,cmm6n10pc00bzdx10pvcq9zq9,203999,Nikola Jokic,Nuggets @ Knicks,fanatics,draftkings,scoresandodds-game-page,https://www.scoresandodds.com/nba/knicks-vs-nuggets
2026-02-04,RA,21.5,21.5,21.5,-126,-108.5,cmm6n10pc00bzdx10pvcq9zq9,203999,Nikola Jokic,Nuggets @ Knicks,bet365,hardrock,scoresandodds-game-page,https://www.scoresandodds.com/nba/knicks-vs-nuggets
2026-02-07,PA,37.5,37.5,37.5,-118,-116.5,cmm6n10pc00bzdx10pvcq9zq9,203999,Nikola Jokic,Nuggets @ Bulls,underdog,bet365,scoresandodds-game-page,https://www.scoresandodds.com/nba/bulls-vs-nuggets
2026-02-07,PR,40.5,40.5,40.5,-115,-119.5,cmm6n10pc00bzdx10pvcq9zq9,203999,Nikola Jokic,Nuggets @ Bulls,fanduel,bet365,scoresandodds-game-page,https://www.scoresandodds.com/nba/bulls-vs-nuggets
2026-02-07,PRA,49.5,49.5,49.5,-120,-115,cmm6n10pc00bzdx10pvcq9zq9,203999,Nikola Jokic,Nuggets @ Bulls,underdog,bet365,scoresandodds-game-page,https://www.scoresandodds.com/nba/bulls-vs-nuggets
2026-02-07,RA,21.5,21.5,21.5,-118.5,-120,cmm6n10pc00bzdx10pvcq9zq9,203999,Nikola Jokic,Nuggets @ Bulls,underdog,bet365,scoresandodds-game-page,https://www.scoresandodds.com/nba/bulls-vs-nuggets
2026-02-09,PA,38.5,38.5,38.5,-115,-120,cmm6n10pc00bzdx10pvcq9zq9,203999,Nikola Jokic,Cavaliers @ Nuggets,hardrock,bet365,scoresandodds-game-page,https://www.scoresandodds.com/nba/cavaliers-vs-nuggets
