date,rule,cardSize,playerTabPicksOnDay,usedLegsOnDay,unusedLegsOnDay,cardIndex,card_hit,eligibleLegsOnDay,legA_correct,legA_line,legA_market,legA_player,legA_score,legA_side,legA_team,legB_correct,legB_line,legB_market,legB_player,legB_score,legB_side,legB_team,legC_correct,legC_line,legC_market,legC_player,legC_score,legC_side,legC_team,legD_correct,legD_line,legD_market,legD_player,legD_score,legD_side,legD_team,legE_correct,legE_line,legE_market,legE_player,legE_score,legE_side,legE_team,legF_correct,legF_line,legF_market,legF_player,legF_score,legF_side,legF_team
2026-01-09,player_tab_best_market_singles_90_v1,1,139,139,0,129,False,139,False,1.5,AST,Bryce McGowens,0.727956,OVER,NOP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-01-09,player_tab_best_market_singles_90_v1,1,139,139,0,130,True,139,True,5.5,REB,Luka Garza,0.727932,OVER,BOS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-01-09,player_tab_best_market_singles_90_v1,1,139,139,0,131,True,139,True,12.5,PTS,Caleb Love,0.726812,OVER,POR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-01-09,player_tab_best_market_singles_90_v1,1,139,139,0,132,True,139,True,5.5,RA,Dillon Brooks,0.709666,OVER,PHX,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-01-09,player_tab_best_market_singles_90_v1,1,139,139,0,133,True,139,True,13.5,PRA,Alex Caruso,0.709059,UNDER,OKC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-01-09,player_tab_best_market_singles_90_v1,1,139,139,0,134,False,139,False,2.5,AST,Anfernee Simons,0.704827,UNDER,BOS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-01-09,player_tab_best_market_singles_90_v1,1,139,139,0,135,True,139,True,11.5,PA,Mark Williams,0.698644,UNDER,PHX,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-01-09,player_tab_best_market_singles_90_v1,1,139,139,0,136,True,139,True,11.5,PRA,Oso Ighodaro,0.687917,UNDER,PHX,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-01-09,player_tab_best_market_singles_90_v1,1,139,139,0,137,True,139,True,2.5,THREES,Royce O'Neale,0.680734,OVER,PHX,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-01-09,player_tab_best_market_singles_90_v1,1,139,139,0,138,True,139,True,9.5,PR,Kobe Sanders,0.673547,UNDER,LAC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-01-09,player_tab_best_market_singles_90_v1,1,139,139,0,139,True,139,True,16.5,PRA,Jordan Miller,0.656485,OVER,LAC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-01-10,player_tab_best_market_singles_90_v1,1,89,89,0,1,True,89,True,43.5,PR,Cooper Flagg,0.932455,UNDER,DAL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-01-10,player_tab_best_market_singles_90_v1,1,89,89,0,2,True,89,True,22.5,PRA,Ausar Thompson,0.918336,UNDER,DET,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-01-10,player_tab_best_market_singles_90_v1,1,89,89,0,3,True,89,True,28.5,PTS,Anthony Edwards,0.914211,UNDER,MIN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-01-10,player_tab_best_market_singles_90_v1,1,89,89,0,4,True,89,True,31.5,PR,Jaylen Brown,0.913841,OVER,BOS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-01-10,player_tab_best_market_singles_90_v1,1,89,89,0,5,True,89,True,33.5,PR,Bam Adebayo,0.907469,UNDER,MIA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-01-10,player_tab_best_market_singles_90_v1,1,89,89,0,6,True,89,True,21.5,PA,Norman Powell,0.902009,UNDER,MIA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-01-10,player_tab_best_market_singles_90_v1,1,89,89,0,7,True,89,True,4.5,PTS,Sion James,0.900847,UNDER,CHA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-01-10,player_tab_best_market_singles_90_v1,1,89,89,0,8,True,89,True,18.5,PR,Payton Pritchard,0.900505,UNDER,BOS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-01-10,player_tab_best_market_singles_90_v1,1,89,89,0,9,True,89,True,13.5,PR,Sam Merrill,0.894167,OVER,CLE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-01-10,player_tab_best_market_singles_90_v1,1,89,89,0,10,True,89,True,12.25,PR,Baylor Scheierman,0.891866,UNDER,BOS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-01-10,player_tab_best_market_singles_90_v1,1,89,89,0,11,True,89,True,7.5,RA,Pelle Larsson,0.890119,UNDER,MIA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-01-10,player_tab_best_market_singles_90_v1,1,89,89,0,12,True,89,True,10.5,PR,Luka Garza,0.887111,OVER,BOS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-01-10,player_tab_best_market_singles_90_v1,1,89,89,0,13,True,89,True,26.5,PA,Tre Jones,0.883031,UNDER,CHI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-01-10,player_tab_best_market_singles_90_v1,1,89,89,0,14,True,89,True,7.5,RA,Patrick Williams,0.881047,UNDER,CHI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-01-10,player_tab_best_market_singles_90_v1,1,89,89,0,15,True,89,True,7.5,REB,Kyle Filipowski,0.877349,OVER,UTA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-01-10,player_tab_best_market_singles_90_v1,1,89,89,0,16,True,89,True,14.5,PTS,Klay Thompson,0.876944,UNDER,DAL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-01-10,player_tab_best_market_singles_90_v1,1,89,89,0,17,True,89,True,14.5,PTS,Ayo Dosunmu,0.87171,OVER,CHI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-01-10,player_tab_best_market_singles_90_v1,1,89,89,0,18,True,89,True,5.5,AST,T.J. McConnell,0.869756,OVER,IND,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-01-10,player_tab_best_market_singles_90_v1,1,89,89,0,19,True,89,True,21.5,PA,Derrick White,0.869622,OVER,BOS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-01-10,player_tab_best_market_singles_90_v1,1,89,89,0,20,True,89,True,17.5,PTS,Naji Marshall,0.868386,UNDER,DAL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-01-10,player_tab_best_market_singles_90_v1,1,89,89,0,21,True,89,True,13.75,PTS,Andrew Wiggins,0.867781,UNDER,MIA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-01-10,player_tab_best_market_singles_90_v1,1,89,89,0,22,True,89,True,11.5,PTS,Daniel Gafford,0.867357,UNDER,DAL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-01-10,player_tab_best_market_singles_90_v1,1,89,89,0,23,True,89,True,5.5,REB,Julian Champagnie,0.861976,OVER,SAS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-01-10,player_tab_best_market_singles_90_v1,1,89,89,0,24,True,89,True,18.5,PRA,Kel'el Ware,0.855241,UNDER,MIA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-01-10,player_tab_best_market_singles_90_v1,1,89,89,0,25,True,89,True,15.5,PTS,Max Christie,0.853457,UNDER,DAL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-01-10,player_tab_best_market_singles_90_v1,1,89,89,0,26,True,89,True,14.5,PR,Keldon Johnson,0.851376,OVER,SAS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-01-10,player_tab_best_market_singles_90_v1,1,89,89,0,27,True,89,True,12.5,PR,Jaylon Tyson,0.84774,OVER,CLE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-01-10,player_tab_best_market_singles_90_v1,1,89,89,0,28,True,89,True,28.25,PR,Tyler Herro,0.847161,UNDER,MIA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-01-10,player_tab_best_market_singles_90_v1,1,89,89,0,29,False,89,False,25.5,PTS,Kawhi Leonard,0.847001,UNDER,LAC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-01-10,player_tab_best_market_singles_90_v1,1,89,89,0,30,False,89,False,8.5,RA,Jarace Walker,0.845749,UNDER,IND,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-01-10,player_tab_best_market_singles_90_v1,1,89,89,0,31,True,89,True,36.5,PR,Victor Wembanyama,0.845542,UNDER,SAS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-01-10,player_tab_best_market_singles_90_v1,1,89,89,0,32,True,89,True,20.0,PA,Ryan Nembhard,0.8446,OVER,DAL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-01-10,player_tab_best_market_singles_90_v1,1,89,89,0,33,True,89,True,3.5,REB,Coby White,0.844055,OVER,CHI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-01-10,player_tab_best_market_singles_90_v1,1,89,89,0,34,False,89,False,17.5,PTS,Matas Buzelis,0.842818,OVER,CHI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-01-10,player_tab_best_market_singles_90_v1,1,89,89,0,35,True,89,True,2.5,AST,Kevin Huerter,0.84194,OVER,CHI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-01-10,player_tab_best_market_singles_90_v1,1,89,89,0,36,True,89,True,1.5,AST,Isaac Okoro,0.840597,OVER,CHI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-01-10,player_tab_best_market_singles_90_v1,1,89,89,0,37,True,89,True,7.5,REB,Jalen Smith,0.829374,OVER,CHI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-01-10,player_tab_best_market_singles_90_v1,1,89,89,0,38,True,89,True,30.5,PRA,Evan Mobley,0.827724,OVER,CLE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-01-10,player_tab_best_market_singles_90_v1,1,89,89,0,39,True,89,True,12.5,PTS,Duncan Robinson,0.822903,OVER,DET,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-01-10,player_tab_best_market_singles_90_v1,1,89,89,0,40,True,89,True,16.5,PTS,Brice Sensabaugh,0.822637,OVER,UTA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-01-10,player_tab_best_market_singles_90_v1,1,89,89,0,41,True,89,True,10.5,REB,Nikola Vučević,0.82142,OVER,CHI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-01-10,player_tab_best_market_singles_90_v1,1,89,89,0,42,True,89,True,3.5,AST,Kris Dunn,0.817578,OVER,LAC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-01-10,player_tab_best_market_singles_90_v1,1,89,89,0,43,True,89,True,34.5,PA,Donovan Mitchell,0.817529,OVER,CLE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-01-10,player_tab_best_market_singles_90_v1,1,89,89,0,44,False,89,False,19.5,PR,De'Aaron Fox,0.816292,UNDER,SAS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-01-10,player_tab_best_market_singles_90_v1,1,89,89,0,45,True,89,True,9.5,PTS,Caris LeVert,0.814723,UNDER,DET,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-01-10,player_tab_best_market_singles_90_v1,1,89,89,0,46,True,89,True,17.5,PA,Donte DiVincenzo,0.811655,OVER,MIN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-01-10,player_tab_best_market_singles_90_v1,1,89,89,0,47,True,89,True,6.5,AST,Davion Mitchell,0.810747,UNDER,MIA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-01-10,player_tab_best_market_singles_90_v1,1,89,89,0,48,True,89,True,13.5,PTS,John Collins,0.808995,OVER,LAC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-01-10,player_tab_best_market_singles_90_v1,1,89,89,0,49,True,89,True,16.5,PA,Jaden McDaniels,0.808843,UNDER,MIN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-01-10,player_tab_best_market_singles_90_v1,1,89,89,0,50,True,89,True,28.5,PR,James Harden,0.802611,UNDER,LAC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-01-10,player_tab_best_market_singles_90_v1,1,89,89,0,51,True,89,True,31.5,PR,Keyonte George,0.802181,UNDER,UTA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-01-10,player_tab_best_market_singles_90_v1,1,89,89,0,52,True,89,True,5.5,PA,Luke Kornet,0.801397,OVER,SAS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-01-10,player_tab_best_market_singles_90_v1,1,89,89,0,53,True,89,True,15.5,PR,Moussa Diabaté,0.800879,OVER,CHA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-01-10,player_tab_best_market_singles_90_v1,1,89,89,0,54,True,89,True,29.5,PR,Pascal Siakam,0.799978,UNDER,IND,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-01-10,player_tab_best_market_singles_90_v1,1,89,89,0,55,True,89,True,17.5,PRA,De'Andre Hunter,0.797742,UNDER,CLE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-01-10,player_tab_best_market_singles_90_v1,1,89,89,0,56,True,89,True,26.5,PA,Julius Randle,0.794237,UNDER,MIN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-01-10,player_tab_best_market_singles_90_v1,1,89,89,0,57,True,89,True,2.5,REB,Caleb Martin,0.794088,OVER,DAL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-01-10,player_tab_best_market_singles_90_v1,1,89,89,0,58,True,89,True,21.5,PR,Paul Reed,0.791694,UNDER,DET,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-01-10,player_tab_best_market_singles_90_v1,1,89,89,0,59,True,89,True,22.0,PA,Stephon Castle,0.789953,UNDER,SAS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-01-10,player_tab_best_market_singles_90_v1,1,89,89,0,60,True,89,True,16.5,PR,Jaden Ivey,0.787905,UNDER,DET,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-01-10,player_tab_best_market_singles_90_v1,1,89,89,0,61,True,89,True,19.5,PRA,Daniss Jenkins,0.785079,UNDER,DET,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-01-10,player_tab_best_market_singles_90_v1,1,89,89,0,62,True,89,True,8.5,PTS,Dylan Harper,0.784853,UNDER,SAS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-01-10,player_tab_best_market_singles_90_v1,1,89,89,0,63,True,89,True,9.5,PTS,Isaiah Collier,0.783288,OVER,UTA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-01-10,player_tab_best_market_singles_90_v1,1,89,89,0,64,True,89,True,11.0,PRA,Cody Williams,0.781922,OVER,UTA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-01-10,player_tab_best_market_singles_90_v1,1,89,89,0,65,True,89,True,11.5,REB,Rudy Gobert,0.775525,OVER,MIN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-01-10,player_tab_best_market_singles_90_v1,1,89,89,0,66,True,89,True,6.0,PR,Jaylen Clark,0.770825,UNDER,MIN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-01-10,player_tab_best_market_singles_90_v1,1,89,89,0,67,True,89,True,12.5,PR,Ryan Kalkbrenner,0.769688,OVER,CHA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-01-10,player_tab_best_market_singles_90_v1,1,89,89,0,68,True,89,True,14.5,PRA,Jay Huff,0.768971,UNDER,IND,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-01-10,player_tab_best_market_singles_90_v1,1,89,89,0,69,True,89,True,3.5,REB,Ben Sheppard,0.764327,OVER,IND,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-01-10,player_tab_best_market_singles_90_v1,1,89,89,0,70,True,89,True,2.5,AST,Anfernee Simons,0.763224,OVER,BOS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-01-10,player_tab_best_market_singles_90_v1,1,89,89,0,71,True,89,True,2.5,REB,Darius Garland,0.762976,UNDER,CLE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-01-10,player_tab_best_market_singles_90_v1,1,89,89,0,72,True,89,True,15.0,PA,Ivica Zubac,0.762591,OVER,LAC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-01-10,player_tab_best_market_singles_90_v1,1,89,89,0,73,True,89,True,3.5,AST,Brandon Miller,0.760003,OVER,CHA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-01-10,player_tab_best_market_singles_90_v1,1,89,89,0,74,False,89,False,8.5,REB,Jarrett Allen,0.759609,UNDER,CLE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-01-10,player_tab_best_market_singles_90_v1,1,89,89,0,75,True,89,True,14.5,PRA,Quenton Jackson,0.758692,UNDER,IND,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-01-10,player_tab_best_market_singles_90_v1,1,89,89,0,76,True,89,True,23.5,PA,Miles Bridges,0.758573,UNDER,CHA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-01-10,player_tab_best_market_singles_90_v1,1,89,89,0,77,True,89,True,15.5,PA,Aaron Nesmith,0.757209,UNDER,IND,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-01-10,player_tab_best_market_singles_90_v1,1,89,89,0,78,True,89,True,27.5,PA,LaMelo Ball,0.756467,UNDER,CHA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-01-10,player_tab_best_market_singles_90_v1,1,89,89,0,79,False,89,False,21.5,PRA,Naz Reid,0.75627,UNDER,MIN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-01-10,player_tab_best_market_singles_90_v1,1,89,89,0,80,True,89,True,13.5,PTS,Collin Sexton,0.752657,OVER,CHA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-01-10,player_tab_best_market_singles_90_v1,1,89,89,0,81,True,89,True,5.5,RA,Javonte Green,0.750072,OVER,DET,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-01-10,player_tab_best_market_singles_90_v1,1,89,89,0,82,False,89,False,11.5,RA,Andrew Nembhard,0.749226,UNDER,IND,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-01-10,player_tab_best_market_singles_90_v1,1,89,89,0,83,True,89,True,21.25,PRA,Kevin Love,0.747325,UNDER,UTA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-01-10,player_tab_best_market_singles_90_v1,1,89,89,0,84,True,89,True,2.5,REB,Harrison Barnes,0.745128,UNDER,SAS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-01-10,player_tab_best_market_singles_90_v1,1,89,89,0,85,True,89,True,12.5,PR,Taylor Hendricks,0.743955,UNDER,UTA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-01-10,player_tab_best_market_singles_90_v1,1,89,89,0,86,True,89,True,5.0,REB,Johnny Furphy,0.743456,OVER,IND,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-01-10,player_tab_best_market_singles_90_v1,1,89,89,0,87,True,89,True,23.5,PR,Kon Knueppel,0.731812,UNDER,CHA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-01-10,player_tab_best_market_singles_90_v1,1,89,89,0,88,True,89,True,18.5,PR,Neemias Queta,0.729449,OVER,BOS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-01-10,player_tab_best_market_singles_90_v1,1,89,89,0,89,True,89,True,9.5,PA,Bones Hyland,0.722223,OVER,MIN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-01-11,player_tab_best_market_singles_90_v1,1,136,136,0,1,True,136,True,18.5,PA,Jaylen Wells,0.957002,UNDER,MEM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-01-11,player_tab_best_market_singles_90_v1,1,136,136,0,2,True,136,True,32.5,PRA,Deni Avdija,0.935958,OVER,POR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-01-11,player_tab_best_market_singles_90_v1,1,136,136,0,3,True,136,True,16.25,RA,Alperen Sengun,0.933828,UNDER,HOU,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-01-11,player_tab_best_market_singles_90_v1,1,136,136,0,4,True,136,True,8.5,RA,Jrue Holiday,0.933339,UNDER,POR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-01-11,player_tab_best_market_singles_90_v1,1,136,136,0,5,True,136,True,29.5,PR,Tyrese Maxey,0.931736,OVER,PHI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-01-11,player_tab_best_market_singles_90_v1,1,136,136,0,6,True,136,True,20.5,PRA,Russell Westbrook,0.930611,OVER,SAC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-01-11,player_tab_best_market_singles_90_v1,1,136,136,0,7,True,136,True,12.5,PA,Quentin Grimes,0.927542,OVER,PHI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-01-11,player_tab_best_market_singles_90_v1,1,136,136,0,8,True,136,True,29.5,PR,Kevin Durant,0.927232,UNDER,HOU,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-01-11,player_tab_best_market_singles_90_v1,1,136,136,0,9,True,136,True,30.5,PA,Anthony Edwards,0.926753,UNDER,MIN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-01-11,player_tab_best_market_singles_90_v1,1,136,136,0,10,True,136,True,8.5,PA,Jock Landale,0.92429,OVER,MEM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-01-11,player_tab_best_market_singles_90_v1,1,136,136,0,11,True,136,True,21.5,PRA,Noah Clowney,0.920963,OVER,BKN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-01-11,player_tab_best_market_singles_90_v1,1,136,136,0,12,False,136,False,15.5,PRA,Nique Clifford,0.917975,OVER,SAC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-01-11,player_tab_best_market_singles_90_v1,1,136,136,0,13,True,136,True,15.5,PR,Nolan Traore,0.917843,UNDER,BKN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-01-11,player_tab_best_market_singles_90_v1,1,136,136,0,14,True,136,True,13.5,PA,Malik Monk,0.917362,OVER,SAC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-01-11,player_tab_best_market_singles_90_v1,1,136,136,0,15,True,136,True,21.25,PRA,Kyle Kuzma,0.916352,UNDER,MIL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-01-11,player_tab_best_market_singles_90_v1,1,136,136,0,16,False,136,False,16.5,PRA,Sandro Mamukelashvili,0.915821,OVER,TOR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-01-11,player_tab_best_market_singles_90_v1,1,136,136,0,17,False,136,False,16.5,PRA,Precious Achiuwa,0.912862,UNDER,SAC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-01-11,player_tab_best_market_singles_90_v1,1,136,136,0,18,True,136,True,2.5,REB,CJ McCollum,0.912316,UNDER,ATL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-01-11,player_tab_best_market_singles_90_v1,1,136,136,0,19,True,136,True,5.5,RA,DeMar DeRozan,0.901898,OVER,SAC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-01-11,player_tab_best_market_singles_90_v1,1,136,136,0,20,True,136,True,21.5,PR,Brandin Podziemski,0.899276,UNDER,GSW,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-01-11,player_tab_best_market_singles_90_v1,1,136,136,0,21,True,136,True,34.5,PR,Victor Wembanyama,0.898795,OVER,SAS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-01-11,player_tab_best_market_singles_90_v1,1,136,136,0,22,True,136,True,17.5,PTS,VJ Edgecombe,0.898016,UNDER,PHI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-01-11,player_tab_best_market_singles_90_v1,1,136,136,0,23,True,136,True,10.5,PTS,Josh Hart,0.895062,OVER,NYK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-01-11,player_tab_best_market_singles_90_v1,1,136,136,0,24,False,136,False,10.5,RA,Maxime Raynaud,0.894937,OVER,SAC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-01-11,player_tab_best_market_singles_90_v1,1,136,136,0,25,True,136,True,21.5,PTS,Desmond Bane,0.894839,OVER,ORL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-01-11,player_tab_best_market_singles_90_v1,1,136,136,0,26,True,136,True,22.5,PR,Gui Santos,0.892722,UNDER,GSW,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-01-11,player_tab_best_market_singles_90_v1,1,136,136,0,27,True,136,True,17.5,PR,Keldon Johnson,0.892334,UNDER,SAS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-01-11,player_tab_best_market_singles_90_v1,1,136,136,0,28,True,136,True,21.5,PRA,De'Anthony Melton,0.890624,UNDER,GSW,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-01-11,player_tab_best_market_singles_90_v1,1,136,136,0,29,True,136,True,37.5,PA,Giannis Antetokounmpo,0.889463,OVER,MIL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-01-11,player_tab_best_market_singles_90_v1,1,136,136,0,30,True,136,True,13.5,PR,Bruce Brown,0.883489,UNDER,DEN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-01-11,player_tab_best_market_singles_90_v1,1,136,136,0,31,True,136,True,22.5,PRA,Jalen Pickett,0.883097,OVER,DEN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
