date,selectedRank,modelAction,tier,playerName,teamCode,gameKey,market,side,line,actualValue,actualSide,correct,projectedValue,lineGap,absLineGap,wfConfidence,metaProbCorrect,projectedMinutes,minutesVolatility,starterRateLast10,expectedMinutes,minutesLiftPct,lineupTimingConfidence,completenessScore,openingTeamSpread,openingTotal,missingCoreShare,stepUpRoleFlag,estimatedAccuracyPriorPct,baseScore,contextScore,contextAdjustment,correlationPenalty,finalScore,rejectionReason,components,riskFlags,contextFlags,contextNotes
2025-11-09,1,SELECTED,S,Bobby Portis,MIL,0022500191,REB,UNDER,4.5,1.0,UNDER,True,6.5,2.0,2.0,0.92971,0.975826,19.53,2.4,,19.53,-0.2163,,74.0,3.5,233.5,0.0,False,95.15,0.9299,0.59,0.0,0.0,0.9299,,live_quality_router_v9;top200_premium_90;top200_accuracy_first;top200_meta_reliability;top200_primary,low_projected_minutes;projection_side_split,,stable_minutes;minutes_lift_supports_under;competitive_spread
2025-11-09,2,SELECTED,S,Mikal Bridges,NYK,0022500192,REB,UNDER,3.5,1.0,UNDER,True,3.87,0.37,0.37,0.928413,0.894772,33.96,3.91,,33.96,-0.0772,1.0,72.0,-15.5,231.5,0.0,False,95.15,0.893902,0.52,0.0,0.006,0.887902,,live_quality_router_v9;top200_premium_90;top200_accuracy_first;top200_meta_reliability;top200_primary,projection_side_split;blowout_spread_risk,blowout_spread_risk,strong_lineup_timing;stable_minutes
2025-11-09,3,SELECTED,A,Russell Westbrook,SAC,0022500197,PTS,UNDER,13.5,6.0,UNDER,True,16.94,3.44,3.44,0.925556,0.981494,29.08,6.79,0.0,29.08,0.0912,,63.0,4.5,234.5,0.0,False,91.06,0.947897,0.465,0.0,0.0,0.947897,,live_quality_router_v9;top200_accuracy_first;top200_meta_reliability;top200_coverage_frontier;top200_recent_form_fade;top200_primary,projection_side_split;thin_context_completeness,thin_context_completeness,competitive_spread
2025-11-09,4,SELECTED,A,Quentin Grimes,PHI,0022500195,PRA,OVER,18.0,22.0,OVER,True,26.09,8.09,8.09,0.952992,0.978404,30.68,3.6,,30.68,0.0467,,72.0,2.5,232.5,0.0,False,90.71,0.94339,0.578,0.0,0.0,0.94339,,live_quality_router_v9;top200_accuracy_first;top200_meta_reliability;top200_primary,,,stable_minutes;competitive_spread;high_total_supports_counting_over
2025-11-09,5,SELECTED,A,Derrick White,BOS,0022500193,PTS,OVER,16.5,21.0,OVER,True,14.38,-2.12,2.12,0.942153,0.943331,32.41,5.06,,32.41,-0.049,,70.0,4.5,228.5,0.0,False,91.06,0.927625,0.525,0.0,0.006,0.921625,,live_quality_router_v9;top200_accuracy_first;top200_meta_reliability;top200_coverage_frontier;top200_primary,projection_side_split,,competitive_spread
2025-11-09,6,SELECTED,A,Isaiah Hartenstein,OKC,0022500194,AST,UNDER,2.5,2.0,UNDER,True,3.57,1.07,1.07,0.878866,0.938511,30.03,4.19,,30.03,0.1341,,71.0,-10.5,233.5,0.0,False,91.06,0.883592,0.415,0.0,0.0,0.883592,,live_quality_router_v9;top200_meta_reliability;top200_coverage_frontier;top200_recent_form_fade;top200_primary,projection_side_split;minutes_lift_against_side;blowout_spread_risk,minutes_lift_against_side;blowout_spread_risk,
2025-11-10,1,SELECTED,S,Nikola Vučević,CHI,0022500202,REB,UNDER,10.5,8.0,UNDER,True,8.92,-1.58,1.58,0.898838,0.947329,30.84,2.66,,30.84,-0.0419,,74.0,3.5,232.5,0.0,False,95.15,0.923004,0.56,0.0,0.0,0.923004,,live_quality_router_v9;top200_premium_90;top200_accuracy_first;top200_meta_reliability;top200_primary,,,stable_minutes;competitive_spread
2025-11-10,2,SELECTED,S,Jake LaRavia,LAL,0022500198,REB,UNDER,3.5,1.0,UNDER,True,5.14,1.64,1.64,0.917407,0.963081,29.74,6.9,,29.74,0.2361,,67.0,-6.5,231.5,0.0,False,95.15,0.893318,0.405,0.0,0.006,0.887318,,live_quality_router_v9;top200_premium_90;top200_accuracy_first;top200_meta_reliability;top200_primary,projection_side_split;thin_context_completeness;minutes_lift_against_side,thin_context_completeness;minutes_lift_against_side,
2025-11-10,3,SELECTED,S,Franz Wagner,ORL,0022500200,AST,OVER,3.5,6.0,OVER,True,4.15,0.65,0.65,0.82273,0.903599,34.82,1.83,,34.82,0.0441,,75.0,-3.5,235.5,0.0,False,93.7,0.846689,0.56,0.0,0.0,0.846689,,live_quality_router_v9;top200_premium_90,,,stable_minutes;competitive_spread
2025-11-10,4,SELECTED,S,Brook Lopez,LAC,0022500206,AST,OVER,0.5,2.0,OVER,True,0.16,-0.34,0.34,0.824892,0.957781,16.03,2.21,,16.03,-0.329,,74.0,-5.5,225.5,0.0,False,94.25,0.829087,0.5,0.0,0.006,0.823087,,live_quality_router_v9;top200_premium_90;top200_meta_reliability,low_projected_minutes;projection_side_split;minutes_lift_against_side,minutes_lift_against_side,stable_minutes
2025-11-10,5,SELECTED,A,Isaiah Collier,UTA,0022500205,PTS,UNDER,6.5,5.0,UNDER,True,13.63,7.13,7.13,0.940559,0.984428,30.53,2.79,0.0,30.53,0.1792,,92.0,8.5,233.5,0.0,False,91.06,0.953425,0.545,0.0,0.0,0.953425,,live_quality_router_v9;top200_accuracy_first;top200_meta_reliability;top200_coverage_frontier;top200_recent_form_fade;top200_primary,projection_side_split;minutes_lift_against_side,minutes_lift_against_side,high_data_completeness;stable_minutes
2025-11-10,6,SELECTED,A,Ryan Rollins,MIL,0022500203,PRA,UNDER,33.5,25.0,UNDER,True,23.9,-9.6,9.6,0.972816,0.924483,30.94,3.29,,30.94,1.0091,,73.0,-4.5,230.5,0.0,False,90.71,0.939842,0.525,0.0,0.0,0.939842,,live_quality_router_v9;top200_accuracy_first;top200_meta_reliability;top200_primary,minutes_lift_against_side,minutes_lift_against_side,stable_minutes;competitive_spread
2025-11-11,1,SELECTED,S,Anfernee Simons,BOS,0022500209,REB,OVER,1.5,4.0,OVER,True,1.95,0.45,0.45,0.877114,0.840634,25.03,4.76,,25.03,-0.1407,,70.0,3.5,231.5,0.0,False,93.7,0.827379,0.49,0.0,0.0,0.827379,,live_quality_router_v9;top200_premium_90,minutes_lift_against_side,minutes_lift_against_side,competitive_spread
2025-11-11,2,SELECTED,A,Pascal Siakam,IND,0022500211,PTS,OVER,25.5,27.0,OVER,True,22.29,-3.21,3.21,0.94289,0.965179,33.64,6.98,,33.64,0.0244,,67.0,-2.5,227.5,0.0,False,91.06,0.956333,0.465,0.0,0.0,0.956333,,live_quality_router_v9;top200_accuracy_first;top200_meta_reliability;top200_coverage_frontier;top200_primary,projection_side_split;thin_context_completeness,thin_context_completeness,competitive_spread
2025-11-11,3,SELECTED,A,Brandon Ingram,TOR,0022500207,PRA,UNDER,28.5,34.0,OVER,False,33.56,5.06,5.06,0.949654,0.95822,33.27,3.0,,33.27,0.0212,1.0,73.0,-9.5,233.5,0.1241,False,90.71,0.94428,0.52,0.0,0.0,0.94428,,live_quality_router_v9;top200_accuracy_first;top200_meta_reliability;top200_primary,projection_side_split;blowout_spread_risk,blowout_spread_risk,strong_lineup_timing;stable_minutes
2025-11-11,4,SELECTED,A,Russell Westbrook,SAC,0022500212,PTS,OVER,11.5,14.0,OVER,True,17.07,5.57,5.57,0.969681,0.98008,27.99,7.59,,27.99,0.0639,,66.0,6.5,237.5,0.0,False,90.71,0.942145,0.458,0.0,0.006,0.936145,,live_quality_router_v9;top200_accuracy_first;top200_meta_reliability;top200_primary,thin_context_completeness,thin_context_completeness,high_total_supports_counting_over
2025-11-11,5,SELECTED,A,Isaiah Hartenstein,OKC,0022500210,REB,UNDER,10.5,7.0,UNDER,True,12.6,2.1,2.1,0.916422,0.959326,29.37,3.53,,29.37,0.1096,,72.0,-7.5,227.5,0.0,False,91.06,0.919633,0.535,0.0,0.006,0.913633,,live_quality_router_v9;top200_accuracy_first;top200_meta_reliability;top200_coverage_frontier;top200_recent_form_fade;top200_primary,projection_side_split,,stable_minutes
2025-11-11,6,SELECTED,A,Cedric Coward,MEM,0022500208,AST,OVER,2.5,5.0,OVER,True,3.51,1.01,1.01,0.935926,0.968769,27.13,2.57,,27.13,0.0656,,74.0,8.5,233.5,0.0,False,90.71,0.879986,0.535,0.0,0.0,0.879986,,live_quality_router_v9;top200_accuracy_first;top200_meta_reliability;top200_primary,,,stable_minutes
2025-11-12,1,SELECTED,S,Isaiah Hartenstein,OKC,0022500222,REB,UNDER,9.5,8.0,UNDER,True,11.44,1.94,1.94,0.903283,0.920918,27.64,3.67,,27.64,0.0462,,72.0,-6.5,228.5,0.0,False,95.15,0.924373,0.535,0.0,0.0,0.924373,,live_quality_router_v9;top200_premium_90;top200_accuracy_first;top200_meta_reliability;top200_coverage_frontier;top200_primary,projection_side_split,,stable_minutes
2025-11-12,2,SELECTED,S,Nikola Vučević,CHI,0022500214,REB,UNDER,10.5,6.0,UNDER,True,8.91,-1.59,1.59,0.931521,0.861216,31.34,1.45,,31.34,-0.0249,,76.0,5.5,235.5,0.0,False,95.15,0.917931,0.535,0.0,0.006,0.911931,,live_quality_router_v9;top200_premium_90;top200_accuracy_first;top200_meta_reliability;top200_primary,,,stable_minutes
2025-11-12,3,SELECTED,S,Brandin Podziemski,GSW,0022500220,PTS,UNDER,9.5,6.0,UNDER,True,10.54,1.04,1.04,0.877792,0.809402,27.41,4.53,,27.41,-0.0137,,71.0,5.5,227.5,0.0,False,94.8,0.868109,0.5,0.0,0.0,0.868109,,live_quality_router_v9;top200_premium_90;top200_coverage_frontier;top200_primary,projection_side_split,,
2025-11-12,4,SELECTED,S,Kris Murray,POR,0022500219,PTS,OVER,5.5,6.0,OVER,True,5.86,0.36,0.36,0.910011,0.868349,21.53,3.89,,21.53,0.1392,,72.0,-6.5,233.5,0.0,False,93.7,0.828948,0.583,0.0,0.006,0.822948,,live_quality_router_v9;top200_premium_90,low_projected_minutes,,stable_minutes;minutes_lift_supports_over;high_total_supports_counting_over
2025-11-12,5,SELECTED,S,Anfernee Simons,BOS,0022500216,AST,OVER,2.5,7.0,OVER,True,2.92,0.42,0.42,0.840644,0.854639,24.92,4.72,,24.92,-0.1374,,70.0,-6.5,231.5,0.0,False,93.7,0.821792,0.465,0.0,0.0,0.821792,,live_quality_router_v9;top200_premium_90,minutes_lift_against_side,minutes_lift_against_side,
2025-11-12,6,SELECTED,S,Aaron Gordon,DEN,0022500224,AST,UNDER,2.5,0.0,UNDER,True,2.05,-0.45,0.45,0.811109,0.79412,28.79,5.04,,28.79,-0.0371,1.0,70.0,-2.5,226.5,0.0,False,93.7,0.815253,0.56,0.0,0.006,0.809253,,live_quality_router_v9;top200_premium_90,,,strong_lineup_timing;competitive_spread
2025-11-13,1,SELECTED,S,Donovan Mitchell,CLE,0022500225,PTS,UNDER,26.5,31.0,OVER,False,29.38,2.88,2.88,0.87432,0.946506,33.85,3.92,,33.85,0.0276,1.0,72.0,-6.5,238.5,0.0,False,95.15,0.958158,0.55,0.0,0.0,0.958158,,live_quality_router_v9;top200_premium_90;top200_meta_reliability;top200_coverage_frontier;top200_recent_form_fade;top200_primary,projection_side_split;total_environment_against_side,total_environment_against_side,strong_lineup_timing;stable_minutes
2025-11-13,2,SELECTED,S,Jamal Shead,TOR,0022500225,AST,OVER,4.5,7.0,OVER,True,4.85,0.35,0.35,0.952307,0.963219,17.29,3.35,,17.29,-0.0929,1.0,73.0,6.5,238.5,0.1335,False,95.15,0.879469,0.57,0.0,0.025,0.854469,,live_quality_router_v9;top200_premium_90;top200_accuracy_first;top200_meta_reliability;top200_primary,low_projected_minutes,,strong_lineup_timing;stable_minutes
2025-11-13,3,SELECTED,S,Keyonte George,UTA,0022500227,AST,OVER,6.5,7.0,OVER,True,6.26,-0.24,0.24,0.836771,0.874669,33.58,4.71,,33.58,0.1246,,70.0,1.5,233.5,0.0,False,93.7,0.833532,0.555,0.0,0.006,0.827532,,live_quality_router_v9;top200_premium_90,projection_side_split,,minutes_lift_supports_over;competitive_spread
2025-11-13,4,SELECTED,A,Jarace Walker,IND,0022500226,PRA,UNDER,25.5,8.0,UNDER,True,17.3,-8.2,8.2,0.937915,0.922672,29.24,5.09,,29.24,0.977,,70.0,4.5,230.5,0.0,False,90.71,0.930473,0.49,0.0,0.0,0.930473,,live_quality_router_v9;top200_accuracy_first;top200_meta_reliability;top200_primary,minutes_lift_against_side,minutes_lift_against_side,competitive_spread
2025-11-13,5,SELECTED,A,Vít Krejčí,ATL,0022500227,PTS,OVER,5.5,20.0,OVER,True,10.17,4.67,4.67,0.969387,0.973379,18.86,5.55,,18.86,0.0921,1.0,69.0,-1.5,233.5,0.0,False,90.71,0.925938,0.548,0.0,0.031,0.894938,,live_quality_router_v9;top200_accuracy_first;top200_meta_reliability;top200_primary,low_projected_minutes;thin_context_completeness,thin_context_completeness,strong_lineup_timing;minutes_lift_supports_over;competitive_spread;high_total_supports_counting_over
2025-11-13,6,SELECTED,B,Aaron Nesmith,IND,0022500226,THREES,UNDER,1.5,1.0,UNDER,True,2.79,1.29,1.29,0.883597,0.910753,31.45,3.92,,31.45,0.1877,,72.0,4.5,230.5,0.0,False,90.16,0.829471,0.525,0.0,0.07,0.759471,,live_quality_router_v9;top200_meta_reliability;top200_primary,projection_side_split;minutes_lift_against_side,minutes_lift_against_side,stable_minutes;competitive_spread
2025-11-14,1,SELECTED,S,De'Aaron Fox,SAS,0022500047,PTS,OVER,19.5,24.0,OVER,True,20.78,1.28,1.28,0.845353,0.883677,33.39,4.09,0.0,33.39,-0.0433,,85.0,-1.0,231.5,0.0,False,94.8,0.889035,0.525,0.0,0.0,0.889035,,live_quality_router_v9;top200_premium_90;top200_meta_reliability;top200_primary,,,competitive_spread
2025-11-14,2,SELECTED,S,Pelle Larsson,MIA,0022500039,PTS,OVER,9.5,14.0,OVER,True,9.24,-0.26,0.26,0.924776,0.881605,24.34,6.77,,24.34,0.5503,,67.0,8.0,215.0,0.0,False,95.15,0.872438,0.47,0.0,0.006,0.866438,,live_quality_router_v9;top200_premium_90;top200_accuracy_first;top200_meta_reliability;top200_primary,projection_side_split;thin_context_completeness,thin_context_completeness,minutes_lift_supports_over
2025-11-14,3,SELECTED,A,Jrue Holiday,POR,0022500042,RA,OVER,9.5,10.0,OVER,True,14.82,5.32,5.32,0.948888,0.95823,33.82,2.57,,33.82,0.0692,,74.0,8.5,236.5,0.0,False,90.71,0.94506,0.535,0.0,0.0,0.94506,,live_quality_router_v9;top200_accuracy_first;top200_meta_reliability;top200_primary,,,stable_minutes
2025-11-14,4,SELECTED,A,Kon Knueppel,CHA,0022500043,REB,UNDER,5.5,3.0,UNDER,True,6.79,1.29,1.29,0.899677,0.921349,33.04,4.15,,33.04,0.1128,,71.0,10.5,237.5,0.0,False,91.06,0.895819,0.45,0.0,0.0,0.895819,,live_quality_router_v9;top200_accuracy_first;top200_meta_reliability;top200_coverage_frontier;top200_recent_form_fade;top200_primary,projection_side_split;blowout_spread_risk,blowout_spread_risk,
2025-11-14,5,SELECTED,A,Cooper Flagg,DAL,0022500046,AST,OVER,3.5,0.0,UNDER,False,4.12,0.62,0.62,0.927153,0.881568,32.7,2.57,,32.7,0.0904,,74.0,3.5,219.5,0.0,False,90.71,0.865082,0.59,0.0,0.0,0.865082,,live_quality_router_v9;top200_accuracy_first;top200_meta_reliability;top200_primary,,,stable_minutes;minutes_lift_supports_over;competitive_spread
2025-11-14,6,SELECTED,A,Precious Achiuwa,SAC,0022500044,REB,UNDER,4.5,3.0,UNDER,True,5.35,0.85,0.85,0.938569,0.964689,16.02,6.98,0.0,16.02,-0.1994,,69.0,11.5,239.5,0.0,False,90.71,0.862107,0.39,0.0,0.006,0.856107,,live_quality_router_v9;top200_accuracy_first;top200_meta_reliability;top200_primary,low_projected_minutes;projection_side_split;thin_context_completeness;blowout_spread_risk;bench_role_context,thin_context_completeness;blowout_spread_risk;bench_role_context,minutes_lift_supports_under
2025-11-15,1,SELECTED,S,Nikola Jokić,DEN,0022500232,PTS,UNDER,27.5,27.0,UNDER,True,30.68,3.18,3.18,0.870193,0.918782,33.17,3.21,,33.17,-0.094,1.0,73.0,1.5,234.5,0.1706,False,95.15,0.960601,0.625,0.0,0.0,0.960601,,live_quality_router_v9;top200_premium_90;top200_meta_reliability;top200_coverage_frontier;top200_recent_form_fade;top200_primary,projection_side_split,,strong_lineup_timing;stable_minutes;minutes_lift_supports_under;competitive_spread
2025-11-15,2,SELECTED,A,Miles Bridges,CHA,0022500229,PTS,UNDER,19.5,15.0,UNDER,True,23.32,3.82,3.82,0.95268,0.976653,35.92,3.88,,35.92,0.0506,,72.0,14.5,230.5,0.0,False,91.06,0.960302,0.485,0.0,0.006,0.954302,,live_quality_router_v9;top200_accuracy_first;top200_meta_reliability;top200_coverage_frontier;top200_recent_form_fade;top200_primary,projection_side_split;blowout_spread_risk,blowout_spread_risk,stable_minutes
2025-11-15,3,SELECTED,A,Luka Dončić,LAL,0022500231,PRA,OVER,51.5,56.0,OVER,True,47.4,-4.1,4.1,0.908549,0.921865,36.52,4.49,,36.52,-0.0022,,71.0,1.5,233.5,0.0,False,90.71,0.933008,0.543,0.0,0.0,0.933008,,live_quality_router_v9;top200_accuracy_first;top200_meta_reliability;top200_primary,projection_side_split,,competitive_spread;high_total_supports_counting_over
2025-11-15,4,SELECTED,A,Cedric Coward,MEM,0022500228,AST,UNDER,2.5,2.0,UNDER,True,3.72,1.22,1.22,0.939254,0.88824,28.11,1.78,,28.11,0.0925,,75.0,9.5,237.5,0.0,False,91.06,0.888224,0.485,0.0,0.0,0.888224,,live_quality_router_v9;top200_accuracy_first;top200_meta_reliability;top200_coverage_frontier;top200_recent_form_fade;top200_primary,projection_side_split;blowout_spread_risk,blowout_spread_risk,stable_minutes
2025-11-15,5,SELECTED,A,Scottie Barnes,TOR,0022500230,THREES,UNDER,0.5,0.0,UNDER,True,1.63,1.13,1.13,0.908029,0.899095,32.26,2.31,,32.26,-0.0362,1.0,74.0,-6.5,232.5,0.1389,False,90.71,0.87696,0.57,0.0,0.0,0.87696,,live_quality_router_v9;top200_accuracy_first;top200_meta_reliability;top200_primary,projection_side_split,,strong_lineup_timing;stable_minutes
2025-11-15,6,SELECTED,A,Myles Turner,MIL,0022500231,THREES,UNDER,1.5,1.0,UNDER,True,2.79,1.29,1.29,0.910905,0.900984,29.36,3.53,,29.36,0.0371,,72.0,-1.5,233.5,0.0,False,90.71,0.877175,0.56,0.0,0.031,0.846175,,live_quality_router_v9;top200_accuracy_first;top200_meta_reliability;top200_primary,projection_side_split,,stable_minutes;competitive_spread
2025-11-16,1,SELECTED,S,Jeremiah Fears,NOP,0022500237,PTS,OVER,15.5,17.0,OVER,True,15.2,-0.3,0.3,0.901757,0.743994,27.15,3.85,,27.15,0.0626,,72.0,10.5,228.5,0.0,False,94.8,0.843099,0.485,0.0,0.0,0.843099,,live_quality_router_v9;top200_premium_90;top200_accuracy_first;top200_primary,projection_side_split;blowout_spread_risk,blowout_spread_risk,stable_minutes
2025-11-16,2,SELECTED,S,Keyonte George,UTA,0022500240,AST,OVER,6.5,6.0,UNDER,False,6.18,-0.32,0.32,0.83172,0.872953,33.94,4.83,,33.94,0.1332,,70.0,4.5,238.5,0.0,False,93.7,0.835116,0.555,0.0,0.0,0.835116,,live_quality_router_v9;top200_premium_90,projection_side_split,,minutes_lift_supports_over;competitive_spread
2025-11-16,3,SELECTED,S,Ryan Dunn,PHX,0022500239,AST,OVER,1.5,4.0,OVER,True,1.59,0.09,0.09,0.901743,0.925873,24.57,4.72,,24.57,0.2133,,70.0,1.5,232.5,0.0,False,93.7,0.833379,0.555,0.0,0.006,0.827379,,live_quality_router_v9;top200_premium_90,,,minutes_lift_supports_over;competitive_spread
2025-11-16,4,SELECTED,A,James Harden,LAC,0022500233,RA,OVER,12.5,15.0,OVER,True,15.38,2.88,2.88,0.937856,0.987265,36.61,6.47,,36.61,0.0389,,68.0,4.5,221.5,0.0,False,90.71,0.944239,0.465,0.0,0.0,0.944239,,live_quality_router_v9;top200_accuracy_first;top200_meta_reliability;top200_primary,thin_context_completeness,thin_context_completeness,competitive_spread
2025-11-16,5,SELECTED,A,P.J. Washington,DAL,0022500238,PTS,OVER,15.5,21.0,OVER,True,12.36,-3.14,3.14,0.937163,0.925253,29.78,9.65,,29.78,-0.0723,,64.0,3.5,228.5,0.0,False,91.06,0.94328,0.4,0.0,0.006,0.93728,,live_quality_router_v9;top200_accuracy_first;top200_meta_reliability;top200_coverage_frontier;top200_primary,projection_side_split;thin_context_completeness;volatile_minutes,thin_context_completeness;volatile_minutes,competitive_spread
2025-11-16,6,SELECTED,A,Coby White,CHI,0022500240,REB,OVER,2.5,4.0,OVER,True,4.16,1.66,1.66,0.908255,0.900014,32.3,6.42,0.0,32.3,-0.0808,,88.0,-4.5,238.5,0.0,False,90.71,0.891329,0.525,0.0,0.025,0.866329,,live_quality_router_v9;top200_accuracy_first;top200_meta_reliability;top200_primary,,,competitive_spread
2025-11-17,1,SELECTED,S,Isaiah Stewart,DET,0022500242,REB,UNDER,7.5,2.0,UNDER,True,5.96,-1.54,1.54,0.948361,0.904626,22.96,6.84,,22.96,-0.0425,,67.0,-8.5,228.5,0.0,False,95.15,0.911739,0.44,0.0,0.0,0.911739,,live_quality_router_v9;top200_premium_90;top200_accuracy_first;top200_meta_reliability;top200_primary,thin_context_completeness,thin_context_completeness,
2025-11-17,2,SELECTED,S,Sam Merrill,CLE,0022500241,AST,UNDER,2.5,0.0,UNDER,True,1.98,-0.52,0.52,0.805526,0.819286,25.5,4.67,,25.5,0.301,1.0,71.0,-6.5,237.5,0.0,False,93.7,0.814155,0.5,0.0,0.0,0.814155,,live_quality_router_v9;top200_premium_90,minutes_lift_against_side,minutes_lift_against_side,strong_lineup_timing
2025-11-17,3,SELECTED,A,Karl-Anthony Towns,NYK,0022500244,PTS,OVER,27.5,22.0,UNDER,False,23.42,-4.08,4.08,0.94197,0.948057,33.34,2.91,,33.34,-0.0243,1.0,73.0,-1.5,241.5,0.0,False,91.06,0.953271,0.613,0.0,0.0,0.953271,,live_quality_router_v9;top200_accuracy_first;top200_meta_reliability;top200_coverage_frontier;top200_primary,projection_side_split,,strong_lineup_timing;stable_minutes;competitive_spread;high_total_supports_counting_over
2025-11-17,4,SELECTED,A,Anthony Edwards,MIN,0022500246,PRA,UNDER,35.5,20.0,UNDER,True,38.79,3.29,3.29,0.905142,0.89181,30.33,10.03,,30.33,-0.1573,1.0,64.0,-12.5,227.5,0.0,False,90.71,0.92707,0.39,0.0,0.0,0.92707,,live_quality_router_v9;top200_accuracy_first;top200_meta_reliability;top200_primary,projection_side_split;thin_context_completeness;volatile_minutes;blowout_spread_risk,thin_context_completeness;volatile_minutes;blowout_spread_risk,strong_lineup_timing;minutes_lift_supports_under
2025-11-17,5,SELECTED,A,Moussa Diabaté,CHA,0022500245,PTS,OVER,7.5,8.0,OVER,True,11.24,3.74,3.74,0.944048,0.980459,23.85,7.13,,23.85,0.3778,,67.0,7.5,237.5,0.0,False,90.71,0.930684,0.488,0.0,0.006,0.924684,,live_quality_router_v9;top200_accuracy_first;top200_meta_reliability;top200_primary,thin_context_completeness,thin_context_completeness,minutes_lift_supports_over;high_total_supports_counting_over
2025-11-17,6,SELECTED,A,Josh Giddey,CHI,0022500248,REB,OVER,7.5,14.0,OVER,True,10.23,2.73,2.73,0.92376,0.934378,34.88,3.91,,34.88,0.1929,,72.0,10.5,242.5,0.0,False,90.71,0.910298,0.515,0.0,0.006,0.904298,,live_quality_router_v9;top200_accuracy_first;top200_meta_reliability;top200_primary,blowout_spread_risk,blowout_spread_risk,stable_minutes;minutes_lift_supports_over
2025-11-18,1,SELECTED,S,Jalen Duren,DET,0022500251,REB,UNDER,11.5,8.0,UNDER,True,13.27,1.77,1.77,0.873093,0.894639,31.55,5.19,,31.55,0.1544,,70.0,-0.25,229.5,0.0,False,95.15,0.917243,0.49,0.0,0.0,0.917243,,live_quality_router_v9;top200_premium_90;top200_meta_reliability;top200_coverage_frontier;top200_recent_form_fade;top200_primary,projection_side_split;minutes_lift_against_side,minutes_lift_against_side,competitive_spread
2025-11-18,2,SELECTED,S,Toumani Camara,POR,0022500254,PTS,OVER,14.5,6.0,UNDER,False,13.01,-1.49,1.49,0.844541,0.855646,34.91,3.54,,34.91,0.1691,,72.0,-4.5,236.5,0.0,False,95.15,0.903261,0.608,0.0,0.0,0.903261,,live_quality_router_v9;top200_premium_90;top200_meta_reliability;top200_coverage_frontier;top200_primary,projection_side_split,,stable_minutes;minutes_lift_supports_over;competitive_spread;high_total_supports_counting_over
2025-11-18,3,SELECTED,S,Julian Champagnie,SAS,0022500252,REB,UNDER,5.5,1.0,UNDER,True,3.66,-1.84,1.84,0.919673,0.771134,26.41,4.15,,26.41,0.1036,,71.0,-5.5,234.0,0.0,False,94.8,0.889957,0.5,0.0,0.006,0.883957,,live_quality_router_v9;top200_premium_90;top200_accuracy_first;top200_primary,,,
2025-11-18,4,SELECTED,S,Ryan Dunn,PHX,0022500254,AST,OVER,1.5,4.0,OVER,True,1.67,0.17,0.17,0.87761,0.895834,25.26,4.03,,25.26,0.2449,,72.0,4.5,236.5,0.0,False,93.7,0.828113,0.555,0.0,0.025,0.803113,,live_quality_router_v9;top200_premium_90,,,minutes_lift_supports_over;competitive_spread
2025-11-18,5,SELECTED,A,Anthony Black,ORL,0022500249,PRA,OVER,25.5,27.0,OVER,True,16.28,-9.22,9.22,0.945637,0.903201,26.57,5.84,,26.57,0.1145,,69.0,2.5,223.5,0.0,False,90.71,0.924687,0.495,0.0,0.0,0.924687,,live_quality_router_v9;top200_accuracy_first;top200_meta_reliability;top200_primary,projection_side_split;thin_context_completeness,thin_context_completeness,minutes_lift_supports_over;competitive_spread
2025-11-18,6,SELECTED,A,Isaiah Collier,UTA,0022500253,PTS,OVER,8.5,9.0,OVER,True,12.05,3.55,3.55,0.941087,0.9707,29.48,5.77,0.0,29.48,0.1382,,79.0,12.5,236.5,0.0,False,90.71,0.918168,0.498,0.0,0.006,0.912168,,live_quality_router_v9;top200_accuracy_first;top200_meta_reliability;top200_primary,blowout_spread_risk,blowout_spread_risk,minutes_lift_supports_over;high_total_supports_counting_over
2025-11-19,1,SELECTED,S,Nikola Jokić,DEN,0022500260,PTS,UNDER,28.5,28.0,UNDER,True,33.44,4.94,4.94,0.864186,0.919497,33.93,3.64,,33.93,-0.0757,1.0,72.0,-13.5,233.0,0.1516,False,95.15,0.955886,0.52,0.0,0.0,0.955886,,live_quality_router_v9;top200_premium_90;top200_meta_reliability;top200_coverage_frontier;top200_recent_form_fade;top200_primary,projection_side_split;blowout_spread_risk,blowout_spread_risk,strong_lineup_timing;stable_minutes
